id,date,time,molten_volume,count,working,molten_temp,facility_operation_cycleTime,production_cycletime,low_section_speed,high_section_speed,cast_pressure,biscuit_thickness,upper_mold_temp1,upper_mold_temp2,lower_mold_temp1,lower_mold_temp2,sleeve_temperature,physical_strength,Coolant_temperature,tryshot_signal,EMS_operation_time,mold_code,passorfail
89722,2019-03-26,10:20:43,-1,68,가동,725,119,231,110,112,332,48,152,180,157,180,242,699,33,A,0,8917,0
89723,2019-03-26,10:22:39,-1,69,가동,725,231,116,110,112,332,52,172,180,166,200,269,712,33,A,0,8917,0
89724,2019-03-26,10:24:36,-1,70,가동,726,115,117,110,112,332,52,186,180,170,210,275,710,33,A,0,8917,0
89725,2019-03-26,10:26:35,-1,71,가동,727,116,118,110,112,332,55,192,179,172,215,275,701,33,A,0,8917,0
89726,2019-03-26,10:28:33,-1,72,가동,727,118,118,110,112,332,55,194,179,173,219,279,700,33,A,0,8917,0
89727,2019-03-26,10:30:31,-1,73,가동,728,118,118,110,112,332,55,196,179,174,220,283,696,33,A,0,8917,0
89728,2019-03-26,10:32:30,-1,74,가동,728,117,119,110,112,332,55,196,179,173,219,288,703,33,A,0,8917,0
89729,2019-03-26,10:34:28,-1,75,가동,729,119,118,110,112,332,54,196,180,174,218,279,708,33,A,0,8917,0
89730,2019-03-26,10:36:27,-1,76,가동,730,118,118,110,112,332,53,197,180,174,217,273,714,33,A,0,8917,0
89731,2019-03-26,10:38:27,-1,77,가동,731,118,120,110,112,332,55,197,180,174,209,274,705,33,A,0,8917,0
89732,2019-03-26,10:40:25,-1,78,가동,731,120,118,110,112,332,53,198,180,174,209,277,705,33,A,0,8917,0
89733,2019-03-26,10:42:24,-1,79,가동,732,117,118,110,112,332,54,198,180,174,211,277,700,33,A,0,8917,0
89734,2019-03-26,10:44:23,-1,80,가동,732,118,119,110,112,332,56,197,180,174,216,280,702,32,A,0,8917,0
89735,2019-03-26,10:46:22,-1,81,가동,732,119,118,110,112,332,53,198,180,174,217,278,697,33,A,0,8917,0
89736,2019-03-26,10:48:20,-1,82,가동,732,117,119,110,112,332,54,198,181,175,217,278,707,32,A,0,8917,0
89737,2019-03-26,10:50:19,-1,83,가동,732,119,119,110,112,332,52,197,181,175,217,283,703,32,A,0,8917,0
89738,2019-03-26,10:52:19,-1,84,가동,732,119,119,110,112,332,56,197,181,175,218,280,700,32,A,0,8917,0
89739,2019-03-26,10:54:18,-1,85,가동,731,118,119,110,112,332,51,198,181,175,216,289,698,32,A,0,8917,0
89740,2019-03-26,10:56:19,-1,86,가동,731,119,121,110,112,332,53,198,181,174,214,283,688,32,A,0,8917,0
89741,2019-03-26,10:58:20,-1,87,가동,731,120,121,110,112,332,56,197,181,174,213,280,700,32,A,0,8917,0
89742,2019-03-26,11:00:20,-1,88,가동,730,120,120,110,112,332,52,198,181,174,213,287,711,32,A,0,8917,0
89743,2019-03-26,11:02:19,-1,89,가동,730,119,120,110,112,332,54,198,181,174,212,284,701,32,A,0,8917,0
89744,2019-03-26,11:04:18,-1,90,가동,729,119,119,110,112,332,55,198,181,174,215,283,715,32,A,0,8917,0
89745,2019-03-26,11:08:20,-1,92,가동,729,118,122,110,112,332,54,198,181,174,214,290,706,32,A,0,8917,0
89746,2019-03-26,11:10:20,-1,93,가동,728,121,120,110,112,332,53,198,181,174,216,288,698,32,A,0,8917,0
89747,2019-03-26,11:12:19,-1,94,가동,729,120,120,110,112,332,55,196,181,174,216,278,704,33,A,0,8917,0
89748,2019-03-26,11:14:20,-1,95,가동,729,119,121,110,112,332,54,194,181,174,215,284,715,33,A,0,8917,0
89749,2019-03-26,11:16:22,-1,96,가동,730,121,120,110,112,332,53,193,181,174,213,286,701,32,A,0,8917,0
89750,2019-03-26,11:18:21,-1,97,가동,731,120,120,110,112,332,53,194,181,174,212,278,717,32,A,0,8917,0
89751,2019-03-26,11:20:23,-1,98,가동,731,119,121,110,112,332,56,194,181,173,214,272,699,32,A,0,8917,0
89752,2019-03-26,11:22:23,-1,99,가동,731,121,121,110,112,332,53,195,181,173,213,275,696,32,A,0,8917,0
89753,2019-03-26,11:24:24,-1,100,가동,731,120,121,110,112,332,54,195,181,173,212,277,694,32,A,0,8917,0
89754,2019-03-26,11:26:24,-1,101,가동,731,121,120,110,112,332,55,195,181,173,212,282,703,33,A,0,8917,0
89755,2019-03-26,11:28:25,-1,102,가동,730,119,121,110,112,332,55,195,181,173,211,271,695,32,A,0,8917,0
89756,2019-03-26,11:30:26,-1,103,가동,729,121,120,110,112,332,56,195,181,173,211,277,709,32,A,0,8917,0
89757,2019-03-26,11:32:26,-1,104,가동,729,121,120,110,112,332,53,195,181,174,212,278,707,32,A,0,8917,0
89758,2019-03-26,11:34:24,-1,105,가동,729,118,119,110,112,332,51,196,181,174,212,283,695,32,A,0,8917,0
89759,2019-03-26,11:36:26,-1,106,가동,729,118,121,110,112,332,50,195,181,173,211,262,696,32,A,0,8917,0
89760,2019-03-26,11:38:25,-1,107,가동,729,121,120,110,112,332,54,196,181,173,211,260,696,33,A,0,8917,0
89761,2019-03-26,11:41:55,-1,108,가동,729,120,210,110,111,332,48,160,181,158,179,211,698,33,A,0,8917,0
89762,2019-03-26,11:43:29,-1,108,가동,729,120,210,110,111,332,48,160,181,158,179,211,698,33,A,0,8917,0
89763,2019-03-26,11:49:22,-1,111,가동,729,116,210,110,111,332,53,160,181,171,208,244,698,32,A,0,8917,0
89764,2019-03-26,11:49:47,-1,112,가동,731,118,120,110,112,332,55,196,181,172,209,257,720,32,A,0,8917,0
89765,2019-03-26,11:51:45,-1,113,가동,732,119,118,110,112,332,56,197,181,173,211,249,703,32,A,0,8917,0
89766,2019-03-26,11:53:44,-1,114,가동,732,118,120,110,112,332,54,197,181,173,211,243,706,32,A,0,8917,0
89767,2019-03-26,11:55:44,-1,115,가동,732,119,120,110,112,334,56,197,181,173,212,240,699,32,A,0,8917,0
89768,2019-03-26,11:57:59,-1,116,가동,732,120,134,110,112,332,56,192,181,170,204,244,720,33,A,0,8917,0
89769,2019-03-26,11:59:57,-1,117,가동,731,134,118,110,112,332,54,194,181,172,211,248,708,33,A,0,8917,0
89770,2019-03-26,12:01:56,-1,118,가동,731,117,118,110,112,332,54,197,181,173,212,247,713,33,A,0,8917,0
89771,2019-03-26,12:03:54,-1,119,가동,731,118,119,110,112,332,54,198,181,174,212,242,703,33,A,0,8917,0
89772,2019-03-26,12:05:54,-1,120,가동,731,119,120,110,112,332,56,198,182,173,210,243,710,33,A,0,8917,0
89773,2019-03-26,12:07:53,-1,121,가동,729,120,119,110,112,332,55,198,182,174,211,244,713,33,A,0,8917,0
89774,2019-03-26,12:09:51,-1,122,가동,729,118,118,110,112,332,51,199,182,174,211,249,702,33,A,0,8917,0
89775,2019-03-26,12:11:49,-1,123,가동,728,117,118,110,112,332,53,199,182,175,214,247,711,33,A,0,8917,0
89776,2019-03-26,12:13:47,-1,124,가동,730,118,118,110,112,332,55,199,182,175,213,243,717,32,A,0,8917,0
89777,2019-03-26,12:15:45,-1,125,가동,731,118,118,110,112,332,56,199,182,175,213,255,709,32,A,0,8917,0
89778,2019-03-26,12:17:47,-1,126,가동,732,118,120,110,112,332,55,198,182,174,211,265,707,32,A,0,8917,0
89779,2019-03-26,12:19:45,-1,127,가동,732,120,119,110,112,332,56,198,182,174,213,243,706,32,A,0,8917,0
89780,2019-03-26,12:21:44,-1,128,가동,733,119,117,110,112,332,52,199,182,175,214,249,708,32,A,0,8917,0
89781,2019-03-26,12:23:43,-1,129,가동,732,116,120,110,112,332,56,199,182,174,215,238,712,32,A,0,8917,0
89782,2019-03-26,12:25:41,-1,130,가동,731,120,117,110,112,332,56,199,182,175,217,232,712,32,A,0,8917,0
89783,2019-03-26,12:27:40,-1,131,가동,730,117,119,110,112,332,53,200,182,175,218,253,708,32,A,0,8917,0
89784,2019-03-26,12:29:39,-1,132,가동,729,119,118,110,112,332,54,200,182,175,216,257,714,32,A,0,8917,0
89785,2019-03-26,12:31:38,-1,133,가동,729,118,119,110,112,332,56,199,182,174,216,229,700,31,A,0,8917,0
89786,2019-03-26,12:33:37,-1,134,가동,729,119,119,110,112,332,55,199,182,175,218,224,712,31,A,0,8917,0
89787,2019-03-26,12:35:37,-1,135,가동,731,118,120,110,112,332,55,198,182,174,215,244,697,31,A,0,8917,0
89788,2019-03-26,12:37:35,-1,136,가동,732,120,118,110,112,332,54,198,183,175,214,237,721,31,A,0,8917,0
89789,2019-03-26,12:39:37,-1,137,가동,733,118,122,110,112,332,53,197,182,174,214,251,712,31,A,0,8917,0
89790,2019-03-26,12:41:36,-1,138,가동,733,121,118,110,112,331,53,197,182,174,216,234,703,31,A,0,8917,0
89791,2019-03-26,12:43:35,-1,139,가동,733,118,119,110,112,332,55,197,183,175,215,240,707,31,A,0,8917,0
89792,2019-03-26,12:45:35,-1,140,가동,733,119,119,110,112,331,53,197,183,174,215,224,705,31,A,0,8917,0
89793,2019-03-26,12:47:33,-1,141,가동,732,118,119,110,112,332,55,198,183,175,215,227,725,31,A,0,8917,0
89794,2019-03-26,12:49:33,-1,142,가동,731,118,119,110,111,332,55,197,182,174,211,239,708,31,A,0,8917,0
89795,2019-03-26,12:51:33,-1,143,가동,731,119,119,110,112,332,54,196,183,174,206,235,718,30,A,0,8917,0
89796,2019-03-26,12:54:55,-1,144,가동,727,119,201,110,111,332,48,162,183,159,180,192,722,30,A,0,8917,0
89797,2019-03-26,12:56:50,-1,145,가동,727,200,116,110,112,332,52,177,182,166,195,229,715,30,A,0,8917,0
89798,2019-03-26,12:58:47,-1,146,가동,728,116,117,110,111,332,54,187,182,169,203,252,709,30,A,0,8917,0
89799,2019-03-26,13:00:46,-1,147,가동,729,116,119,110,112,332,52,192,182,171,207,252,727,30,A,0,8917,0
89800,2019-03-26,13:02:43,-1,148,가동,729,119,117,110,112,332,55,194,182,172,210,245,711,30,A,0,8917,0
89801,2019-03-26,13:04:42,-1,149,가동,730,116,119,110,112,332,54,196,182,172,210,242,711,30,A,0,8917,0
89802,2019-03-26,13:06:40,-1,150,가동,731,119,118,110,112,333,56,197,182,173,212,257,703,30,A,0,8917,0
89803,2019-03-26,13:08:39,-1,151,가동,731,118,119,110,111,332,56,197,182,173,212,248,715,30,A,0,8917,0
89804,2019-03-26,13:10:38,-1,152,가동,731,118,119,110,112,332,53,197,182,173,213,237,705,30,A,0,8917,0
89805,2019-03-26,13:12:39,-1,153,가동,731,119,119,110,111,332,55,196,182,173,212,244,724,30,A,0,8917,0
89806,2019-03-26,13:14:39,-1,154,가동,731,120,120,110,112,332,55,194,182,173,214,253,706,31,A,0,8917,0
89807,2019-03-26,13:16:37,-1,155,가동,732,119,118,110,112,332,56,195,182,174,217,229,717,30,A,0,8917,0
89808,2019-03-26,13:18:36,-1,156,가동,731,117,120,110,112,332,52,195,182,174,216,229,704,31,A,0,8917,0
89809,2019-03-26,13:20:37,-1,157,가동,731,119,120,110,112,332,53,194,182,174,213,233,711,31,A,0,8917,0
89810,2019-03-26,13:22:35,-1,158,가동,731,119,119,110,111,332,54,194,182,174,213,234,711,31,A,0,8917,0
89811,2019-03-26,13:24:35,-1,159,가동,731,118,120,110,111,332,55,193,182,173,211,242,726,31,A,0,8917,0
89812,2019-03-26,13:26:49,-1,160,가동,730,120,134,110,112,332,56,186,182,170,203,231,705,30,A,0,8917,0
89813,2019-03-26,13:28:51,-1,161,가동,730,134,122,110,112,332,55,188,182,171,205,246,711,30,A,0,8917,0
89814,2019-03-26,13:30:49,-1,162,가동,729,121,118,110,111,332,53,190,182,172,208,244,714,31,A,0,8917,0
89815,2019-03-26,13:32:48,-1,163,가동,729,118,118,110,111,332,55,192,182,173,210,253,720,30,A,0,8917,0
89816,2019-03-26,13:34:46,-1,164,가동,728,119,118,110,111,332,54,193,182,173,210,250,711,31,A,0,8917,0
89817,2019-03-26,13:36:45,-1,165,가동,728,117,119,110,111,332,52,192,182,173,209,267,710,31,A,0,8917,0
89818,2019-03-26,13:38:42,-1,166,가동,729,118,118,110,111,332,54,192,182,173,211,260,727,30,A,0,8917,0
89819,2019-03-26,13:40:42,-1,167,가동,730,118,118,110,111,332,55,191,182,173,209,248,720,30,A,0,8917,0
89820,2019-03-26,13:42:40,-1,168,가동,731,120,119,110,111,332,52,192,182,173,210,249,700,31,A,0,8917,0
89821,2019-03-26,13:44:40,-1,169,가동,731,117,120,110,111,332,56,191,182,173,211,247,708,31,A,0,8917,0
89822,2019-03-26,13:46:42,-1,170,가동,731,120,122,110,111,332,55,191,182,173,211,248,714,31,A,0,8917,0
89823,2019-03-26,13:48:42,-1,171,가동,731,121,119,110,112,333,53,192,182,173,212,254,699,31,A,0,8917,0
89824,2019-03-26,13:50:40,-1,172,가동,731,118,119,110,112,332,55,193,182,174,212,270,711,31,A,0,8917,0
89825,2019-03-26,13:52:40,-1,173,가동,731,119,120,110,112,332,54,193,182,174,213,265,701,31,A,0,8917,0
89826,2019-03-26,13:54:39,-1,174,가동,731,120,118,110,112,332,54,193,182,174,214,235,702,31,A,0,8917,0
89827,2019-03-26,13:56:41,-1,175,가동,730,117,121,110,111,332,55,193,182,174,213,243,718,31,A,0,8917,0
89828,2019-03-26,13:58:41,-1,176,가동,730,121,120,110,112,332,52,193,182,173,212,261,716,31,A,0,8917,0
89829,2019-03-26,14:00:42,-1,177,가동,729,120,120,110,111,332,56,193,182,174,212,249,715,31,A,0,8917,0
89830,2019-03-26,14:02:43,-1,178,가동,729,120,120,110,112,332,54,194,182,174,212,254,706,31,A,0,8917,0
89831,2019-03-26,14:04:38,-1,179,가동,728,120,117,110,112,333,54,194,182,174,214,243,719,31,A,0,8917,0
89832,2019-03-26,14:06:40,-1,180,가동,729,117,122,110,113,332,53,194,182,174,213,262,718,31,A,0,8917,0
89833,2019-03-26,14:08:41,-1,181,가동,730,121,121,110,112,332,52,194,182,173,212,246,713,31,A,0,8917,0
89834,2019-03-26,14:10:41,-1,182,가동,730,120,120,110,111,331,55,194,182,173,213,248,725,31,A,0,8917,0
89835,2019-03-26,14:12:42,-1,183,가동,731,120,121,110,111,332,55,194,182,173,212,258,704,31,A,0,8917,0
89836,2019-03-26,14:14:50,-1,184,가동,731,120,128,110,111,332,51,194,182,174,212,264,727,31,A,0,8917,0
89837,2019-03-26,14:16:49,-1,185,가동,732,128,118,110,111,332,53,191,182,172,210,255,719,31,A,0,8917,0
89838,2019-03-26,14:20:31,-1,186,가동,730,117,223,110,111,332,50,152,183,156,174,200,709,31,A,0,8917,0
89839,2019-03-26,14:22:28,-1,187,가동,730,223,117,110,112,332,54,172,182,164,192,235,722,31,A,0,8917,0
89840,2019-03-26,14:24:25,-1,188,가동,729,117,118,110,111,332,53,184,182,168,201,254,704,31,A,0,8917,0
89841,2019-03-26,14:26:25,-1,189,가동,729,117,119,110,111,332,55,190,182,170,203,253,714,31,A,0,8917,0
89842,2019-03-26,14:28:38,-1,190,가동,730,119,132,110,111,332,55,187,182,168,200,249,725,31,A,0,8917,0
89843,2019-03-26,14:30:37,-1,191,가동,731,132,119,110,111,332,55,190,182,170,205,260,709,31,A,0,8917,0
89844,2019-03-26,14:32:38,-1,192,가동,732,119,120,110,111,333,53,192,182,171,206,254,727,31,A,0,8917,0
89845,2019-03-26,14:34:36,-1,193,가동,733,119,118,110,111,332,54,194,182,172,210,257,728,30,A,0,8917,0
89846,2019-03-26,14:36:33,-1,194,가동,732,117,118,110,111,332,55,196,182,173,211,254,720,30,A,0,8917,0
89847,2019-03-26,14:42:27,-1,195,가동,732,118,118,110,112,332,53,143,182,151,157,201,732,30,A,0,8917,0
89848,2019-03-26,14:44:26,-1,196,가동,732,174,118,110,112,332,53,169,182,161,183,232,701,30,A,0,8917,0
89849,2019-03-26,14:46:24,-1,197,가동,732,118,118,110,112,332,52,184,181,166,194,251,721,30,A,0,8917,0
89850,2019-03-26,14:48:23,-1,198,가동,731,118,119,110,111,332,52,189,181,169,200,251,715,30,A,0,8917,0
89851,2019-03-26,14:50:23,-1,199,가동,731,119,119,110,111,332,52,191,181,170,204,261,728,30,A,0,8917,0
89852,2019-03-26,14:52:22,-1,200,가동,730,119,119,110,111,331,55,193,181,171,208,237,716,30,A,0,8917,0
89853,2019-03-26,14:54:23,-1,201,가동,730,119,121,110,112,332,55,193,182,171,210,236,732,30,A,0,8917,0
89854,2019-03-26,14:56:24,-1,202,가동,728,121,121,110,111,332,54,193,182,172,210,241,719,30,A,0,8917,0
89855,2019-03-26,14:58:24,-1,203,가동,727,121,119,110,112,333,55,194,182,172,212,243,717,30,A,0,8917,0
89856,2019-03-26,15:00:26,-1,204,가동,730,119,120,110,112,332,54,194,182,172,213,240,711,30,A,0,8917,0
89857,2019-03-26,15:02:23,-1,205,가동,731,120,118,110,112,331,55,195,182,173,215,251,716,30,A,0,8917,0
89858,2019-03-26,15:04:24,-1,206,가동,732,118,121,110,112,332,56,195,182,173,213,259,706,30,A,0,8917,0
89859,2019-03-26,15:06:24,-1,207,가동,733,121,120,110,111,332,55,193,182,173,213,249,705,30,A,0,8917,0
89860,2019-03-26,15:08:22,-1,208,가동,733,120,118,110,111,332,56,194,182,173,214,247,696,30,A,0,8917,0
89861,2019-03-26,15:10:23,-1,209,가동,733,118,121,110,111,332,53,192,182,173,213,250,719,30,A,0,8917,0
89862,2019-03-26,15:12:23,-1,210,가동,733,120,119,110,111,332,56,192,182,173,212,254,720,30,A,0,8917,0
89863,2019-03-26,15:14:21,-1,211,가동,732,119,118,110,111,332,54,193,182,173,212,249,717,30,A,0,8917,0
89864,2019-03-26,15:16:21,-1,212,가동,731,117,119,110,111,332,55,193,182,174,212,256,733,30,A,0,8917,0
89865,2019-03-26,15:18:18,-1,213,가동,731,119,118,110,111,333,53,194,182,174,213,266,721,30,A,0,8917,0
89866,2019-03-26,15:20:18,-1,214,가동,731,117,120,110,111,332,53,191,182,174,210,268,709,30,A,0,8917,0
89867,2019-03-26,15:22:20,-1,215,가동,729,119,120,110,111,332,55,190,182,173,211,271,715,30,A,0,8917,0
89868,2019-03-26,15:24:16,-1,216,가동,729,120,118,110,111,333,55,190,182,174,213,268,718,30,A,0,8917,0
89869,2019-03-26,15:26:26,-1,217,가동,728,118,119,110,112,332,54,190,182,173,213,268,720,31,A,0,8917,0
89870,2019-03-26,15:32:17,-1,218,가동,733,118,119,110,112,332,53,132,182,151,148,216,719,31,A,0,8917,0
89871,2019-03-26,15:36:23,-1,219,가동,733,118,119,110,112,332,53,131,181,148,144,201,709,31,A,0,8917,0
89872,2019-03-26,15:38:11,-1,220,가동,733,179,120,110,112,332,53,159,180,158,174,237,710,30,A,0,8917,0
89873,2019-03-26,15:41:33,-1,221,가동,729,120,201,110,112,332,49,147,180,151,160,217,718,31,A,0,8917,0
89874,2019-03-26,15:43:29,-1,222,가동,729,200,116,110,112,332,52,167,180,161,182,254,727,31,A,0,8917,0
89875,2019-03-26,15:45:26,-1,223,가동,730,116,117,110,112,332,54,179,180,166,193,264,718,31,A,0,8917,0
89876,2019-03-26,15:47:25,-1,224,가동,730,117,117,110,112,331,54,185,180,168,199,276,715,31,A,0,8917,0
89877,2019-03-26,15:49:36,-1,225,가동,731,116,133,110,111,331,53,181,180,166,194,265,724,31,A,0,8917,0
89878,2019-03-26,15:51:37,-1,226,가동,731,133,120,110,111,332,50,184,180,168,198,270,729,31,A,0,8917,0
89879,2019-03-26,15:53:35,-1,227,가동,732,120,119,110,111,332,52,186,180,170,202,274,716,31,A,0,8917,0
89880,2019-03-26,15:55:48,-1,228,가동,732,119,133,110,111,332,53,182,180,168,198,267,718,31,A,0,8917,0
89881,2019-03-26,15:57:49,-1,229,가동,732,133,121,110,111,331,54,184,180,169,200,273,726,31,A,0,8917,0
89882,2019-03-26,15:59:49,-1,230,가동,732,120,120,110,111,332,54,187,180,170,204,280,732,31,A,0,8917,0
89883,2019-03-26,16:02:03,-1,231,가동,732,120,133,110,111,332,54,182,180,168,200,278,730,31,A,0,8917,0
89884,2019-03-26,16:04:05,-1,232,가동,731,133,118,110,111,331,52,186,180,170,203,285,723,31,A,0,8917,0
89885,2019-03-26,16:06:01,-1,233,가동,730,118,120,110,112,332,53,188,180,171,205,282,717,31,A,0,8917,0
89886,2019-03-26,16:08:01,-1,234,가동,730,119,119,110,111,332,56,189,181,172,207,282,722,31,A,0,8917,0
89887,2019-03-26,16:10:02,-1,235,가동,730,120,120,110,111,332,53,189,181,172,209,281,728,31,A,0,8917,0
89888,2019-03-26,16:12:02,-1,236,가동,730,119,120,110,112,332,55,189,181,172,210,266,727,31,A,0,8917,0
89889,2019-03-26,16:14:02,-1,237,가동,729,120,121,110,111,332,55,189,181,172,211,273,723,31,A,0,8917,0
89890,2019-03-26,16:16:03,-1,238,가동,728,121,120,110,111,332,54,190,181,173,210,278,724,31,A,0,8917,0
89891,2019-03-26,16:18:02,-1,239,가동,728,119,119,110,111,332,54,190,181,173,211,281,722,31,A,0,8917,0
89892,2019-03-26,16:20:03,-1,240,가동,728,119,121,110,111,332,56,189,181,173,210,271,728,31,A,0,8917,0
89893,2019-03-26,16:22:03,-1,241,가동,729,121,120,110,112,332,55,190,181,173,209,290,708,31,A,0,8917,0
89894,2019-03-26,16:24:03,-1,242,가동,730,119,119,110,111,332,56,190,181,173,210,279,705,31,A,0,8917,0
89895,2019-03-26,16:26:03,-1,243,가동,730,120,121,110,112,332,54,190,181,173,211,286,696,31,A,0,8917,0
89896,2019-03-26,16:28:05,-1,244,가동,731,120,121,110,112,332,55,190,181,173,211,267,718,31,A,0,8917,0
89897,2019-03-26,16:30:02,-1,245,가동,731,120,116,110,112,332,56,192,181,175,214,266,733,32,A,0,8917,0
89898,2019-03-26,16:31:59,-1,246,가동,731,116,118,110,111,332,53,193,181,175,215,269,729,32,A,0,8917,0
89899,2019-03-26,16:33:58,-1,247,가동,731,117,119,110,111,332,55,193,181,175,215,293,729,32,A,0,8917,0
89900,2019-03-26,16:35:56,-1,248,가동,732,119,118,110,112,332,54,194,181,175,214,279,723,32,A,0,8917,0
89901,2019-03-26,16:37:55,-1,249,가동,731,118,119,110,112,331,53,194,181,175,212,278,724,31,A,0,8917,0
89902,2019-03-26,16:39:52,-1,250,가동,731,118,118,110,112,332,55,194,181,175,212,280,715,32,A,0,8917,0
89903,2019-03-26,16:41:53,-1,251,가동,730,118,120,110,111,332,52,194,181,174,213,281,728,32,A,0,8917,0
89904,2019-03-26,16:43:52,-1,252,가동,729,119,119,110,111,332,56,193,181,175,213,270,723,32,A,0,8917,0
89905,2019-03-26,16:45:51,-1,253,가동,729,119,118,110,111,332,53,194,182,175,215,278,723,32,A,0,8917,0
89906,2019-03-26,16:47:49,-1,254,가동,728,118,119,110,112,332,56,194,182,175,215,274,732,32,A,0,8917,0
89907,2019-03-26,20:01:59,-1,1,가동,730,118,119,53,112,155,422,27,25,31,31,116,1,27,D,0,8917,1
89908,2019-03-26,20:05:06,-1,2,가동,731,118,119,109,112,153,45,147,26,71,31,193,730,27,D,0,8917,1
89909,2019-03-26,20:07:01,-1,3,가동,731,118,115,109,112,153,46,211,27,106,31,246,725,27,D,0,8917,1
89910,2019-03-26,20:08:58,-1,4,가동,731,118,117,109,112,152,47,204,29,141,30,261,721,27,D,0,8917,1
89911,2019-03-26,20:10:56,-1,5,가동,731,115,118,109,112,331,48,179,32,166,30,265,731,28,A,0,8917,0
89912,2019-03-26,20:12:54,-1,6,가동,731,118,117,109,112,331,49,191,35,186,30,263,732,28,A,0,8917,0
89913,2019-03-26,20:15:29,-1,7,가동,731,118,117,109,112,333,48,106,39,190,30,247,728,28,A,0,8917,0
89914,2019-03-26,20:17:26,-1,8,가동,731,141,116,110,112,331,50,168,42,205,30,254,719,28,A,0,8917,0
89915,2019-03-26,20:19:23,-1,9,가동,731,115,118,110,112,331,47,196,45,215,30,265,725,28,A,0,8917,0
89916,2019-03-26,20:40:37,-1,10,가동,731,115,118,106,112,140,43,33,43,65,48,149,730,31,D,0,8917,1
89917,2019-03-26,20:42:33,-1,11,가동,731,115,116,110,112,146,46,187,43,116,86,180,723,31,D,0,8917,1
89918,2019-03-26,20:44:34,-1,12,가동,731,115,121,109,112,151,47,202,144,151,202,245,734,31,D,0,8917,1
89919,2019-03-26,20:46:51,-1,13,가동,732,118,135,109,112,331,50,106,146,169,159,248,728,32,A,0,8917,0
89920,2019-03-26,20:48:49,-1,14,가동,731,136,120,110,112,331,51,205,149,185,176,254,730,32,A,0,8917,0
89921,2019-03-26,20:50:45,-1,15,가동,731,119,115,110,112,332,47,104,151,203,187,268,713,32,A,0,8917,0
89922,2019-03-26,20:52:41,-1,16,가동,731,115,116,110,112,332,45,217,154,214,192,261,733,32,A,0,8917,0
89923,2019-03-26,20:54:37,-1,17,가동,730,115,116,110,112,333,45,237,157,217,196,269,729,33,A,0,8917,0
